Unnamed,Date,User,Tweet,Intention
2148,2022-10-06 07:07:59+00:00,Yohanes45682079,"12/25
“The Peace talks [ b/w 🇪🇹 &amp; Tigray] will be facilitated and led by @Oolusegun_obj with the support of a panel of distinguished and Uhuru Kenyatta, and @phumlambongcuka will serve as
panelists for the peace talks process” 
#700DaysOfTigrayGenocide
@MikeHammerUSA https:/",0
2149,2022-10-06 07:05:07+00:00,ZewdiAbraha1,"Diplomatic reports say that the peace talks between 🇪🇹 and Tigray will be led by the AU envoy to the HoA @Oolusegun_obj and the former president of Kenya, Uhuru Kenyatta. 
#700DaysOfTigrayGenocide 
#StopBombingTigray
@WhiteHouse @POTUS @SecBlinken @UN 
 https://t.co/E2VXR6uT50",0
2150,2022-10-06 07:04:49+00:00,asqulgarzehr11,"Diplomatic reports say that the peace talks between 🇪🇹 and Tigray will be led by the AU envoy to the HoA @Oolusegun_obj and the former president of Kenya, Uhuru Kenyatta. 
#700DaysOfTigrayGenocide 
#StopBombingTigray
@WhiteHouse @VP https://t.co/Ivoa5itE0O",0
2151,2022-10-06 07:04:34+00:00,novel_hadush,"Diplomatic reports say that the peace talks between 🇪🇹 and Tigray will be led by the AU envoy to the HoA @Oolusegun_obj and the former president of Kenya, Uhuru Kenyatta. 
#700DaysOfTigrayGenocide 
#StopBombingTigray
@WhiteHouse @SecBlinken @hrw https://t.co/gYO3Mse1L5",0
2152,2022-10-06 07:03:02+00:00,RJjst8,"Diplomatic reports say that the peace talks between 🇪🇹 and Tigray will be led by the AU envoy to the HoA @Oolusegun_obj and the former president of Kenya, Uhuru Kenyatta. 
#700DaysOfTigrayGenocide 
#StopBombingTigray
@WhiteHouse
 https://t.co/6Zu33e8V3Z
@RJjst8",0
2153,2022-10-06 07:02:53+00:00,MuLuTGy,"17/25
Diplomatic reports say that the peace talks between 🇪🇹 and Tigray will be led by the AU envoy to the HoA @Oolusegun_obj and the former president of Kenya, Uhuru Kenyatta. 
#700DaysOfTigrayGenocide 
#StopBombingTigray
@WhiteHouse",0
2154,2022-10-06 07:02:04+00:00,Vr2axscncMqCvro,"Diplomatic reports say that the peace talks between 🇪🇹 and Tigray will be led by the AU envoy to the HoA @Oolusegun_obj and the former president of Kenya, Uhuru Kenyatta. 
#700DaysOfTigrayGenocide 
#StopBombingTigray
@WhiteHouse https://t.co/K5X1CCTIf1",0
2155,2022-10-06 07:01:48+00:00,MuLuTGy,"12/25
“The Peace talks [ b/w 🇪🇹 &amp; Tigray] will be facilitated and led by @Oolusegun_obj with the support of a panel of distinguished and Uhuru Kenyatta, and @phumlambongcuka will serve as
panelists for the peace talks process” 
#700DaysOfTigrayGenocide
@MikeHammerUSA https://t.co/foJngaNw9M",0
2156,2022-10-06 07:01:04+00:00,Vr2axscncMqCvro,"“The Peace talks [ b/w 🇪🇹 &amp; Tigray] will be facilitated and led by @Oolusegun_obj with the support of a panel of distinguished and Uhuru Kenyatta, and @phumlambongcuka will serve as
panelists for the peace talks process” 
#700DaysOfTigrayGenocide
@MikeHammerUSA https://t.co/RYQM7SwHmJ",0
2157,2022-10-06 07:01:04+00:00,Bruk_geb,"RT @Birktawi: Diplomatic reports say that the peace talks between 🇪🇹 and Tigray will be led by the AU envoy to the HoA @Oolusegun_obj and the former president of Kenya, Uhuru Kenyatta. 
#700DaysOfTigrayGenocide 
#StopBombingTigray
@WhiteHouse
@USAmbUN @J… https://t.co/PHuLf2WX6L",0
2158,2022-10-06 07:00:33+00:00,Kamdooh,@StateHouseKenya @WilliamsRuto @AbiyAhmedAli President Uhuru Kenyatta set the ground for Safaricom's  entry into Ethiopia. Ruto is just finishing/de touring the journey.,0
2159,2022-10-06 06:59:10+00:00,Hrit80872403,"Diplomatic reports say that the peace talks between 🇪🇹 and Tigray will be led by the AU envoy to the HoA @Oolusegun_obj and the former president of Kenya, Uhuru Kenyatta @hrt
#700DaysOfTigrayGenocide 
#StopBombingTigray
@WhiteHouse
https://t.co/Q6WvjUqwIF https://t.co/Q6WvjUqwIF",0
2160,2022-10-06 06:52:12+00:00,FestoKajura,"@HEAnneKananu The so-called ""rogue foreign military officers"" are doing it for the love of your friend and ally — #UhuruKenyatta, whom you, too, wished a THIRD TERM through @RailaOdinga.",0
2161,2022-10-06 06:50:55+00:00,OneMore2014T,"Diplomatic reports say that the peace talks between 🇪🇹 and Tigray will be led by the AU envoy to the HoA @Oolusegun_obj and the former president of Kenya, Uhuru Kenyatta. 
#700DaysOfTigrayGenocide 
#StopBombingTigray
@WhiteHouse @8rndnnwywmAlem https://t.co/oITNuQeO8O",0
2162,2022-10-06 06:48:32+00:00,Mulu3010992,"Diplomatic reports say that the peace talks between 🇪🇹 and Tigray will be led by the AU envoy to the HoA @Oolusegun_obj and the former president of Kenya, Uhuru Kenyatta. 
#700DaysOfTigrayGenocide 
#StopBombingTigray
@WhiteHouse @VP https://t.co/d6I3gTJ3DD",0
2163,2022-10-06 06:41:52+00:00,HalefomBrhane9,"Diplomatic reports say that the peace talks between 🇪🇹 and Tigray will be led by the AU envoy to the HoA @Oolusegun_obj and the former president of Kenya, Uhuru Kenyatta. 
#700DaysOfTigrayGenocide 
#StopBombingTigray
@WhiteHouse  https://t.co/TemrPhYnp9",0
2164,2022-10-06 06:38:54+00:00,YisaaNympha,@NjiruAdv @WilliamsRuto @rigathi They're doing nothing but only riding on everything uhuru Kenyatta achieved by pretending to open or launch,0
2165,2022-10-06 06:38:51+00:00,kipchumbakemei,"As a former Kenya's CEO, Uhuru Kenyatta is responsible for all the mess in his regime. If that will not happen, leaving regimes will be looting Treasury dry. In short he should be arrested&amp;be charged with crimes against the economy. State Capture Lindah Aisha Jumwa wangui ngirici",0
2166,2022-10-06 06:35:19+00:00,Mulu3010992,"“The Peace talks [ b/w 🇪🇹 &amp; Tigray] will be facilitated and led by @Oolusegun_obj with the support of a panel of distinguished and Uhuru Kenyatta, and @phumlambongcuka will serve as
panelists for the peace talks process” 
#700DaysOfTigrayGenocide
@MikeHammerUSA @WhiteHouse @POTUS https://t.co/nZShxjsNKp",0
2167,2022-10-06 06:34:17+00:00,tigray707,"“The Peace talks [ b/w 🇪🇹 &amp; Tigray] will be facilitated and led by @Oolusegun_obj with the support of a panel of distinguished and Uhuru Kenyatta, and @phumlambongcuka will serve as
panelists for the peace talks process” 
#700DaysOfTigrayGenocide
@MikeHammerUSA @tigray707 https://t.co/GJt5ApTITT",0
2168,2022-10-06 06:33:22+00:00,Abadit__hayelom,"⚠️Diplomatic reports say that the peace talks between 🇪🇹 and Tigray #will be led by the AU envoy to the HoA @Oolusegun_obj and the #former president of Kenya, Uhuru Kenyatta. End Tlgray Genocide ?
#700DaysOfTigrayGenocide 
#StopBombingTigray
@WhiteHouse https://t.co/n21ntN8sNy",0
2169,2022-10-06 06:32:04+00:00,MintoFmradio,"Former President Uhuru Kenyatta, among mediators expected in South Africa this weekend. ^MK 
@KBCTelevision 
#MintoFM 
#ThisIsKBC 
#TheGreatKBC https://t.co/MgQMLX4lO8",0
2170,2022-10-06 06:27:35+00:00,Tsrha_Kw,"“The Peace talks [ b/w 🇪🇹 &amp; Tigray] will be facilitated and led by @Oolusegun_obj with the support of a panel of distinguished and Uhuru Kenyatta, and @phumlambongcuka will serve as
panelists for the peace talks process” 
#700DaysOfTigrayGenocide
@_AfricanUnion @MikeHammerUSA https://t.co/Idt9bTuMNr",0
2171,2022-10-06 06:25:00+00:00,mabrht,"17/25
Diplomatic reports say that the peace talks between 🇪🇹 and Tigray will be led by the AU envoy to the HoA @Oolusegun_obj and the former president of Kenya, Uhuru Kenyatta. 
#700DaysOfTigrayGenocide 
#StopBombingTigray
@WhiteHouse
https://t.co/CtNNwaPe9v",0
2172,2022-10-06 06:23:34+00:00,stevwarui1,"@karoba_john Give it up to Uhuru Kenyatta. With whatever resources (the ones that the current govt is claiming are scarce), he still managed to stabilize the economy (maintain relatively lower commodity prices, sustain the forex reserve, and somehow curb inflation).",0
2173,2022-10-06 06:21:12+00:00,GG02990696,"17/25
Diplomatic reports say that the peace talks between 🇪🇹 and Tigray will be led by the AU envoy to the HoA @Oolusegun_obj and the former president of Kenya, Uhuru Kenyatta.  @GG02990696
#700DaysOfTigrayGenocide 
#StopBombingTigray
@WhiteHouse https://t.co/wTbOyzca7b",0
2174,2022-10-06 06:16:55+00:00,GG02990696,"12/25
“The Peace talks [ b/w 🇪🇹 &amp; Tigray] will be facilitated and led by @Oolusegun_obj with the support of a panel of distinguished and Uhuru Kenyatta, and @phumlambongcuka will serve as @GG02990696
panelists for the peace talks process” 
#700DaysOfTigrayGenocide
@MikeHammerUSA https://t.co/ZIYHnKmxLn",0
2175,2022-10-06 06:16:02+00:00,KipkemoiVictor9,"9 reasons love. UB40 makes a return this morning, somebody to tag  president Uhuru kenyatta. 

@ItsMainaKageni 
@Classic105Kenya 
#MainaAndKingangi",0
2176,2022-10-06 06:15:36+00:00,Birktawit_,"Diplomatic reports say that the peace talks between 🇪🇹 and Tigray will be led by the AU envoy to the HoA @Oolusegun_obj and the former president of Kenya, Uhuru Kenyatta. 
#700DaysOfTigrayGenocide 
#StopBombingTigray
@WhiteHouse
@USAmbUN @JoeBiden @hrw
https://t.co/sDkyWnI1RF",0
2177,2022-10-06 06:12:08+00:00,kipchumbakemei,"Kenyans will not forgive President Ruto&amp;deny him re-election if he doesn't punish former President Uhuru Kenyatta officials who stole billions about the time the regime was leaving power. If need be, Uhuru should be held to account. State Capture Aisha Jumwa Lindah wangui ngirici",0
2178,2022-10-06 06:07:30+00:00,Cktaliani,"Edwin sifuna Aisha Jumwa silenced you long time ago just shut your mouth hatuwezi hatueezi

Wangui ngirici Linda Victor Wanyama Uhuru Kenyatta Brown Mauzo General Muhoozi State capture https://t.co/KhhPtSxbwN",0
2179,2022-10-06 06:03:19+00:00,Jmwazzak,"The jokes by Uganda President Yoweri Museveni son General Muhoozi Kainerubaga are not a mistake but a strategy. Its a ploy to ensure the guy has maximum social media control and following so he can firmly control propaganda when time comes.
Vera Sidika
Uhuru Kenyatta
Brown Mauzo https://t.co/2HWMTBjuUa",0
2180,2022-10-06 06:01:38+00:00,SJyX8V4DX37Ohe0,"📌“The Peace talks [ b/w 🇪🇹 &amp; Tigray] will be facilitated and led by @Oolusegun_obj with the support of a panel of distinguished and Uhuru Kenyatta, and @phumlambongcuka will serve as
panelists for the peace talks process” 
#700DaysOfTigrayGenocide
@MikeHammerUSA https://t.co/Gz1UxMPSUp",0
2181,2022-10-06 05:59:45+00:00,jese_shoes,"Vera sidika state capture Brown Mauzo Sauti sol Uhuru kenyatta Victor wanyama 
Price 4k only 
We do deliveries country wide 
Contact 0715016674 https://t.co/LVhGvHRjKb",1
2182,2022-10-06 05:59:22+00:00,Nenikal,"Diplomatic reports say that the peace talks between 🇪🇹 and Tigray will be led by the AU envoy to the HoA @Oolusegun_obj and the former president of Kenya, Uhuru Kenyatta. 
#700DaysOfTigrayGenocide 
#StopBombingTigray
@WhiteHouse @Nenikal https://t.co/teoNowETMb",0
2183,2022-10-06 05:57:11+00:00,shafiiFaraah,"Former President Uhuru Kenyatta is set to fly to South Africa for high-level peace talks aimed at ending the Tigray - Ethiopia conflict.

Brown Mauzo Victor Wanyama https://t.co/Jbb64GDJtJ |18 Governors| https://t.co/7RSA56abA4",0
2184,2022-10-06 05:56:48+00:00,8rndnnwywmAlem,"17/25
Diplomatic reports say that the peace talks between 🇪🇹 and Tigray will be led by the AU envoy to the HoA @Oolusegun_obj and the former president of Kenya, Uhuru Kenyatta. 
#700DaysOfTigrayGenocide 
#StopBombingTigray
@WhiteHouse @8rndnnwywmAlem https://t.co/JNj5lb49By",0
2185,2022-10-06 05:50:32+00:00,DerrickOpio1,"@KingJames82wC4 @kirya_ug Coz they didn't learn from other people's mistakes take for example Kenya KANU was in power for over 30 years but then Uhuru Kenyatta failed the party, he wasn't ambitious, Zimbabwe had change but still having the same party since independence what have they gained",0
2186,2022-10-06 05:48:19+00:00,Wilsonm62218818,"Uhuru Kenyatta Ceased the Respect to being called 'His Excellency' on 9th August, a couple of weeks back.
He's just Uhunye.",0
2187,2022-10-06 05:48:18+00:00,WagakiGaki,The project was part of former President Uhuru Kenyatta's affordable housing programme under the Big Four agenda.,0
2188,2022-10-06 05:40:16+00:00,SalamAbay1,"Diplomatic reports say that the peace talks between 🇪🇹 and Tigray will be led by the AU envoy to the HoA @Oolusegun_obj and the former president of Kenya, Uhuru Kenyatta. 
#700DaysOfTigrayGenocide 
#StopBombingTigray
@WhiteHouse
@SalamAbay1 https://t.co/vmU4RMCjf4",0
2189,2022-10-06 05:40:13+00:00,WediRaya7,"Diplomatic reports say that the peace talks between 🇪🇹 and Tigray will be led by the AU envoy to the HoA @Oolusegun_obj and the former president of Kenya, Uhuru Kenyatta. 
#700DaysOfTigrayGenocide 
#StopBombingTigray
@WhiteHouse
https://t.co/kxkqI69oDZ",0
2190,2022-10-06 05:37:45+00:00,africareview,"Kenya’s retired President Uhuru Kenyatta set for Ethiopia conflict mediation, his first assignment as envoy.
https://t.co/Q1y7egswA4 https://t.co/aQ855L2aVz",0
2191,2022-10-06 05:36:34+00:00,8rndnnwywmAlem,"12/25
“The Peace talks [ b/w 🇪🇹 &amp; Tigray] will be facilitated and led by @Oolusegun_obj with the support of a panel of distinguished and Uhuru Kenyatta, and @phumlambongcuka will serve as
panelists for the peace talks process” 
#700DaysOfTigrayGenocide
@MikeHammerUSA @VP45 https://t.co/ZBuClwIaIy",0
2192,2022-10-06 05:36:34+00:00,WediRaya7,"The Peace talks [ b/w 🇪🇹 &amp; Tigray] will be facilitated and led by @Oolusegun_obj with the support of a panel of distinguished and Uhuru Kenyatta, and @phumlambongcuka will serve as
panelists for the peace talks process” 
#700DaysOfTigrayGenocide
@MikeHammerUSA @UN_HRC @UNGeneva https://t.co/cmUl0GieIv",0
2193,2022-10-06 05:36:25+00:00,The_EastAfrican,"Kenya’s retired President Uhuru Kenyatta set for Ethiopia conflict mediation, his first assignment as envoy.
https://t.co/3sErn9b78C https://t.co/XMF47PJfct",0
2194,2022-10-06 05:35:44+00:00,jamesomulindi,"@PhineasDennis @TrulyAnneNdegwa @HonAdenDuale If Uhuru Kenyatta never went after the billions William Ruto stole,how do you expect Him to go after the very people who didn't touch him?State capture and Dynasty was just a campaign tool to get to power!!",0
2195,2022-10-06 05:32:12+00:00,ABPF14,"Diplomatic reports say that the peace talks between 🇪🇹 and Tigray will be led by the AU envoy to the HoA @Oolusegun_obj and the former president of Kenya, Uhuru Kenyatta. 
#700DaysOfTigrayGenocide 
#StopBombingTigray
@WhiteHouse @eu_echo https://t.co/YB1QnAT8Ep",0
2196,2022-10-06 05:22:12+00:00,bettyvegas3,"Diplomatic reports say that the peace talks between 🇪🇹 and Tigray will be led by the AU envoy to the HoA @Oolusegun_obj and the former president of Kenya, Uhuru Kenyatta. 
#700DaysOfTigrayGenocide 
#StopBombingTigray🩸
@FOX5Vegas  @POTUS @FOX5Vegas 
https://t.co/7JecyUG1aO",0
2197,2022-10-06 05:19:57+00:00,jjcornish,Both the #Ethiopian government and the #TigrayPeoplesLiberationFront have accepted the #AfricanUnion invitation to peace talks in #SouthAfrica this weekend. Mediators will be former #Nigerian and #Kenyan President's #OlusegunObassanjo and #UhuruKenyatta.,0
2198,2022-10-06 05:18:38+00:00,jerry_kidus,"Diplomatic reports say that the peace talks between 🇪🇹 and Tigray will be led by the AU envoy to the HoA @Oolusegun_obj and the former president of Kenya, Uhuru Kenyatta. 
#700DaysOfTigrayGenocide 
#StopBombingTigray
@WhiteHouse
@POTUS https://t.co/oDLteMFPrN",0
2199,2022-10-06 05:14:43+00:00,jerry_kidus,"“The Peace talks [ b/w 🇪🇹 &amp; Tigray] will be facilitated and led by @Oolusegun_obj with the support of a panel of distinguished and Uhuru Kenyatta, and @phumlambongcuka will serve as
panelists for the peace talks process” 
#700DaysOfTigrayGenocide
@MikeHammerUSA
@POTUS https://t.co/9LQhMesLVk",0
2200,2022-10-06 05:09:57+00:00,BahraniTrhas,"Diplomatic reports say that the peace talks between 🇪🇹 and Tigray will be led by the AU envoy to the HoA @Oolusegun_obj and the former president of Kenya, Uhuru Kenyatta. 
📌#700DaysOfTigrayGenocide 
#StopBombingTigray
@WhiteHouse https://t.co/9oVPGFBxZw",0
2201,2022-10-06 05:09:40+00:00,Sisay34690879,"Diplomatic reports say that the peace talks between 🇪🇹 and Tigray will be led by the AU envoy to the HoA @Oolusegun_obj and the former president of Kenya, Uhuru Kenyatta. 
📌#700DaysOfTigrayGenocide 
#StopBombingTigray
@WhiteHouse
https://t.co/nHE2U33lu9",0
2202,2022-10-06 05:06:11+00:00,chaina55aa,"Diplomatic reports say that the peace talks between 🇪🇹 and Tigray will be led by the AU envoy to the HoA @Oolusegun_obj and the former president of Kenya, Uhuru Kenyatta. 
📌#700DaysOfTigrayGenocide 
#StopBombingTigray
@WhiteHouse https://t.co/K7rDQTZzW3",0
2203,2022-10-06 05:04:05+00:00,chaina55aa,"📌“The Peace talks [ b/w 🇪🇹 &amp; Tigray] will be facilitated and led by @Oolusegun_obj with the support of a panel of distinguished and Uhuru Kenyatta, and @phumlambongcuka will serve as
panelists for the peace talks process” 
#700DaysOfTigrayGenocide
@MikeHammerUSA https://t.co/hnBj1qpx17",0
2204,2022-10-06 05:03:59+00:00,tigraway1127,"Diplomatic reports say that the peace talks between 🇪🇹 and #Tigray will be led by the AU envoy to the HoA @Oolusegun_obj and the former president of Kenya, Uhuru Kenyatta. 
#700DaysOfTigrayGenocide 
#StopBombingTigray
@WhiteHouse https://t.co/JXEevZ5xGW",0
2205,2022-10-06 05:03:53+00:00,nikobersabel,"#BreakingNews
“The Peace talks [ b/w 🇪🇹 &amp; Tigray] will be facilitated and led by @Oolusegun_obj with the support of a panel of distinguished and Uhuru Kenyatta, and @phumlambongcuka will serve as
panelists for the peace talks process” 
#700DaysOfTigrayGenocide
@MikeHammerUSA https://t.co/Hm1jYavvLm",0
2206,2022-10-06 05:02:46+00:00,nikobersabel,"📌
Diplomatic reports say that the peace talks between 🇪🇹 and Tigray will be led by the AU envoy to the HoA @Oolusegun_obj and the former president of Kenya, Uhuru Kenyatta.
#700DaysOfTigrayGenocide 
#StopBombingTigray
@WhiteHouse @EU_Commission 
@trussliz
https://t.co/GwH78QnjAM",0
2207,2022-10-06 05:02:12+00:00,Sisay34690879,"12/25
“The Peace talks [ b/w 🇪🇹 &amp; Tigray] will be facilitated and led by @Oolusegun_obj with the support of a panel of distinguished and Uhuru Kenyatta, and @phumlambongcuka will serve as
panelists for the peace talks process” 
#700DaysOfTigrayGenocide",0
2208,2022-10-06 04:46:11+00:00,SharonAkoko,@citizentvkenya All thanks to former president Uhuru Kenyatta,0
2209,2022-10-06 04:34:45+00:00,njihiakelvin,Oooh Handshake 🤝 derailed our The Big 4 Agenda. Oooh Handshake this. The same guy will be launching HE Uhuru Kenyatta Project. https://t.co/9RMZR5RjKy,0
2210,2022-10-06 04:22:09+00:00,WilberforceOnd4,@K24Tv I can only laugh.William Ruto is on revenge mission. He doesn't want to see anything Uhuru Kenyatta.,0
2211,2022-10-06 04:18:37+00:00,pamelakivuti,"@karoba_john Plus this Man looked happier with UHuru Kenyatta, UHuru Kenyatta must be a very Accomadative Human being,he has Good Qualities all over,",0
2212,2022-10-06 04:17:06+00:00,UDAbreakingnews,"Former President Uhuru Kenyatta is set to fly to South Africa for high-level peace talks aimed at ending the Tigray - Ethiopia conflict.

Brown Mauzo Victor Wanyama https://t.co/784FQ5H3Ok",0
2213,2022-10-06 04:06:32+00:00,PeterMKihiu,"#General #MuhooziKainerugaba and Uganda 🇺🇬 did show how much they disrespect the New Kenyan President, @WilliamsRuto to Uganda is like a dog without teeth, Uganda clearly dont fear him as the commander in Chief of the #kenyan forces, hail Uhuru Kenyatta",0
2214,2022-10-06 04:03:56+00:00,BevonKimutai,@HManyora The country is down because of the Uhuru Kenyatta and his puppet old man.,0
2215,2022-10-06 04:03:32+00:00,NextronL,"@PresUKenyatta The saddest part about this country is that Itumbi n group have made it their core business to create Parody accounts without regard for any n everyone, we must learn to respect boundaries n people, Uhuru Kenyatta is not on Twitter @Twitter @TwitterSupport",0
2216,2022-10-06 03:48:42+00:00,jamesomulindi,"@sylvialeen48 @Jobmunene18 @TingsWong @citizentvkenya The guy is more harmless than Uhuru Kenyatta,He is more of a populist leader.",0
2217,2022-10-06 03:36:25+00:00,FrancisK_254,@Kenyans Its not new. They did it to Uhuru Kenyatta in 2013. They did not hang his portrait. When Uhuru visited Nyanza they threw stones at him.,0
2218,2022-10-06 03:29:40+00:00,wamuzimediake,Retired president Uhuru Kenyatta has hit the ground running as he officially begins his work https://t.co/scGu3nRNZQ via @Wamuzimedia,0
2219,2022-10-06 03:26:53+00:00,mbeca_mugambi,@KagutaMuseveni Hata hatuko huko Mheshimiwa M7..We understand what happens after hanging out with Uhuru Kenyatta..Ask Raila and Martha..,0
2220,2022-10-06 03:20:48+00:00,YonasGeda,I agree with you. The key question is to make sure that it is indeed the authentic account of Pres Uhuru Kenyatta https://t.co/oDSSXqRlLl,0
2221,2022-10-06 03:14:38+00:00,bouncenationke,“I’m Certain Ruto Will Do This Better Than Uhuru Kenyatta” Top Jubilee Member Says Over This Issue https://t.co/gGdhX3BFjT,0
2222,2022-10-06 03:10:36+00:00,justice_4Africa,@MikeSonko It stills pains me that uhuru Kenyatta worked so hard to finish you and waititu politically,0
2223,2022-10-06 03:06:06+00:00,BeyeroHirbaye,"Dear Pres. Uhuru Kenyatta, It is not Ethiopia-Tigray talks. Tigray is part of Ethiopia. So, it should be corrected as talks between the Ethiopian government and the TPLF. Thanks. https://t.co/TLQpahGDiq",0
2224,2022-10-06 02:54:45+00:00,itz_arbdul,@____Maryanuzaj Abeg I’m not Yoruba. Goan sleep Uhuru Kenyatta😂,0
2225,2022-10-06 02:06:01+00:00,Symeonfrankline,@Ma3Route @MKENYA_SHUJAA I absolutely trust Dr William Samoe Ruto &amp; Kenya kwanza Team will certainly be a game changer to the almost disfunctional Uhuru kenyatta  Government.,0
2226,2022-10-06 01:40:07+00:00,OsiemoNelson,Former President Uhuru Kenyatta among mediators expected in South Africa this weekend to lead the Ethiopia-Tigray peace talks alongside Horn of Africa envoy Olusegun Obasanjo.,0
2227,2022-10-06 00:55:00+00:00,KBCChannel1,Former President Uhuru Kenyatta among mediators expected in South Africa this weekend to lead the Ethiopia-Tigray peace talks alongside Horn of Africa envoy Olusegun Obasanjo. #TheGreatKBC https://t.co/3K3X9orneJ,0
2228,2022-10-06 00:50:21+00:00,a_hadudh,"Interesting that the @_AfricanUnion would plan peace talks in #SouthAfrica and not involve the key actors. #Kenya's former leader Uhuru KENYATTA's team caught unaware, now #Tigray says they were not consulted. Seems the whole plan is shrouded in secrecy. @AUC_MoussaFaki",0
2229,2022-10-06 00:44:49+00:00,million32121955,"@PresUKenyatta Dear Uhuru Kenyatta, question have you ever negotiated with Al Shabaab and Boko Haram? #TPLFisTerroristGroup",0
2230,2022-10-06 00:14:24+00:00,BusinessIntelKE,"Tigray says it is ready for peace talks with Ethiopia in South Africa but calls for clarification from the 
African Union team led by Uhuru Kenyatta on whether 
ending hostilities is part of the substantive agenda. https://t.co/ugIVbmgoRI",0
2231,2022-10-06 00:11:32+00:00,DoyoJambo,I think it is a fake account. It is not the official Uhuru Kenyatta account https://t.co/zIojFrUbup,0
2232,2022-10-05 23:36:38+00:00,JohnSalamajama,"@Johnwek32782720 @citizentvkenya @KoinangeJeff But he is a corrupt President what did Kenyans expect. @RailaOdinga would have continued with Uhuru's legacy of banning it. Oh Boy I dearly miss Uhuru Kenyatta, he was a good listener",0
2233,2022-10-05 23:35:34+00:00,EKipkkoech,@MwangiMaina_ @_AfricanUnion President Uhuru Kenyatta on 5th of October 2022?? Where is Tigray on the map ?,0
2234,2022-10-05 23:30:24+00:00,henok_girma,@iyoba4u @UhuruKE @Kenyans Because the so called IC have leverage on him…..he is the dependent variable….uhuru Kenyatta used to sleep with the devil ( the Panama scandal….etc)…..off course we have to pretend like clueless.,0
2235,2022-10-05 23:23:22+00:00,DoyoJambo,Hello bot Mr Uhuru Kenyatta: you are NOT leading the meeting. You are an OBSERVER. @AbiyAhmedAli : this statement by “Uhuru Kenyatta “ MUST” is fake https://t.co/pvOaYEpVtw,0
2236,2022-10-05 23:02:40+00:00,vincent254_,"THIS IS THE GUY.  HIS MATCHES ARE GUARANTEED WIN 💯%. HE HAS REGISTERED WINS SINCE JOINING HIM, COME ALL WE SMASH THE BOOKIES. TEXT, CALL OR WHATSAPP HIM VIA 0706-828899 WHATSAPP LINK :https://t.co/uXQXWAPNZP
Yesterday's win👇
Uhuru Kenyatta
Andrew Kibe
Mark X
Sauti Sol
Accident https://t.co/yybyNvYbh0",1
2237,2022-10-05 22:36:52+00:00,Liberte_sw,"#Ethiopia Govt announced it has accepted the official invitation by the #AU for the start of peace talks with #Tigray rebel group in South Africa on October 8 with:

1.Olysegun Obasanjo, 
2.Uhuru Kenyatta 
3.Famzule Nguka as mediators. 

#ArtsTV 
 https://t.co/QFGlbglrNl",0
2238,2022-10-05 22:21:59+00:00,markc_anderson,"Ethiopia's govt and Tigrayan leaders said they were ready to attend peace talks after the AU invited both parties to negotiations this weekend in South Africa. The talks will be mediated by Olusegun Obasanjo, Uhuru Kenyatta and Phumzile Mlambo-Ngcuka. https://t.co/f4j9ngYSYy",0
2239,2022-10-05 22:13:49+00:00,giizachew,"@PresUKenyatta Since Uhuru Kenyatta is an envoy of the west, he is not qualified to see the problem of East Africa,  so the representatives  of Ethiopia should keep their eyes on Uhuru kenyatta so that he does not mislead president Obasanjo.",0
2240,2022-10-05 21:56:45+00:00,PharmacySenegal,The AU letter says the talks would be facilitated by AU special envoy and former Nigerian President Olesegun Obasanjo with the support of former Kenyan President Uhuru Kenyatta and former South African Deputy President Phumzile Mlambo-Ngcuka. https://t.co/CGlWfng7Ww,0
2241,2022-10-05 21:53:06+00:00,giizachew,"The negotation between TPLF and the Ethiopian government is a measure for the children of Tigray. But since Uhuru Kenyatta is an agent of the west, great qaution is needed.",0
2242,2022-10-05 21:44:25+00:00,Denait17,"Interesting that the @_AfricanUnion would plan peace talks in #SouthAfrica and not involve the key actors. #Kenya's former leader Uhuru KENYATTA's team caught unaware, now #Tigray says they were not consulted. Seems the whole plan is shrouded in secrecy. @AUC_MoussaFaki",0
2243,2022-10-05 21:28:18+00:00,AlMariam1,Uhuru Kenyatta was charged for crimes against humanity  before International Criminal Court ICC. So was Ruto. Obama bailed them out. Case can be reopened. TPLF leaders should also be charged by ICC. @WilliamsRuto #SayNoMore #DisarmTPLF @USEmbassyAddis @USAIDEthiopia https://t.co/XfFrMc0Dfn,0
2244,2022-10-05 21:18:16+00:00,belay_mk,🙈 When did Uhuru KENYATTA became the key actor in Ethiopian internal conflict ? https://t.co/SKGXYEldgX,0
2245,2022-10-05 21:13:14+00:00,DCherusderrick,"Governor Anyang' Nyong'o refuses to have Ruto's portrait in his office, instead retains those of Raila Odinga and Uhuru Kenyatta",0
2246,2022-10-05 21:12:03+00:00,RobelRobe1,@mosaleg Is President Obasanjo in the talk? I don't see his name in DebreTsion letter Cc list ... instead Pres. Uhuru Kenyatta is in the Cc list. Hmmm ...?,0
2247,2022-10-05 20:54:25+00:00,FlavionsKimani,"@lloydOnyango I said this before and I will repeat it again It is easier to open a successful pork business in Saudi Arabia than to sell Raila Odinga ft. Uhuru Kenyatta backed presidential bid, they just ate Kamwana's money then did him dirty serves them right",0
